model_id,endpoint,quota_type,quota_code,quota_name
amazon.nova-lite-v1:0,eu,rpm,L-89F8391A,Cross-region model inference requests per minute for Amazon Nova Lite
amazon.nova-lite-v1:0,eu,tpm,L-7C42E72A,Cross-region model inference tokens per minute for Amazon Nova Lite
amazon.rerank-v1:0,base,rpm,L-AAB0080F,On-demand model inference requests per minute for Amazon Rerank 1.0
amazon.titan-embed-image-v1,base,rpm,L-DF0E34D4,On-demand model inference requests per minute for Amazon Titan Multimodal Embeddings G1
amazon.titan-embed-image-v1,base,tpm,L-ABC24664,On-demand model inference tokens per minute for Amazon Titan Multimodal Embeddings G1
amazon.titan-embed-text-v2:0,base,rpm,L-26C560CE,On-demand model inference requests per minute for Amazon Titan Text Embeddings V2
amazon.titan-embed-text-v2:0,base,tpm,L-DE641971,On-demand model inference tokens per minute for Amazon Titan Text Embeddings V2
anthropic.claude-3-haiku-20240307-v1:0,base,rpm,L-2DC80978,On-demand model inference requests per minute for Anthropic Claude 3 Haiku
anthropic.claude-3-haiku-20240307-v1:0,base,tpm,L-8CE99163,On-demand model inference tokens per minute for Anthropic Claude 3 Haiku
anthropic.claude-3-haiku-20240307-v1:0,us,rpm,L-616A3F5B,Cross-region model inference requests per minute for Anthropic Claude 3 Haiku
anthropic.claude-3-haiku-20240307-v1:0,us,tpm,L-DCADBC78,Cross-region model inference tokens per minute for Anthropic Claude 3 Haiku
anthropic.claude-3-haiku-20240307-v1:0,apac,rpm,L-616A3F5B,Cross-region model inference requests per minute for Anthropic Claude 3 Haiku
anthropic.claude-3-haiku-20240307-v1:0,apac,tpm,L-DCADBC78,Cross-region model inference tokens per minute for Anthropic Claude 3 Haiku
anthropic.claude-3-haiku-20240307-v1:0,eu,rpm,L-616A3F5B,Cross-region model inference requests per minute for Anthropic Claude 3 Haiku
anthropic.claude-3-haiku-20240307-v1:0,eu,tpm,L-DCADBC78,Cross-region model inference tokens per minute for Anthropic Claude 3 Haiku
anthropic.claude-3-sonnet-20240229-v1:0,base,rpm,L-F406804E,On-demand model inference requests per minute for Anthropic Claude 3 Sonnet
anthropic.claude-3-sonnet-20240229-v1:0,base,tpm,L-4C35BB2A,On-demand model inference tokens per minute for Anthropic Claude 3 Sonnet
anthropic.claude-3-sonnet-20240229-v1:0,us,rpm,L-46591118,Cross-region model inference requests per minute for Anthropic Claude 3 Sonnet
anthropic.claude-3-sonnet-20240229-v1:0,us,tpm,L-5DF13F64,Cross-region model inference tokens per minute for Anthropic Claude 3 Sonnet
anthropic.claude-3-sonnet-20240229-v1:0,apac,rpm,L-46591118,Cross-region model inference requests per minute for Anthropic Claude 3 Sonnet
anthropic.claude-3-sonnet-20240229-v1:0,apac,tpm,L-5DF13F64,Cross-region model inference tokens per minute for Anthropic Claude 3 Sonnet
anthropic.claude-3-sonnet-20240229-v1:0,eu,rpm,L-46591118,Cross-region model inference requests per minute for Anthropic Claude 3 Sonnet
anthropic.claude-3-sonnet-20240229-v1:0,eu,tpm,L-5DF13F64,Cross-region model inference tokens per minute for Anthropic Claude 3 Sonnet
anthropic.claude-haiku-4-5-20251001-v1:0,global,rpm,L-E5084BBA,Global cross-region model inference requests per minute for Anthropic Claude Haiku 4.5
anthropic.claude-haiku-4-5-20251001-v1:0,global,tpd,L-B5C049AE,Global cross-region model inference tokens per day for Anthropic Claude Haiku 4.5
anthropic.claude-haiku-4-5-20251001-v1:0,global,tpm,L-9A11C666,Global cross-region model inference tokens per minute for Anthropic Claude Haiku 4.5
anthropic.claude-haiku-4-5-20251001-v1:0,us,rpm,L-CCA5DF70,Cross-region model inference requests per minute for Anthropic Claude Haiku 4.5
anthropic.claude-haiku-4-5-20251001-v1:0,us,tpd,L-6120CF2D,Model invocation max tokens per day for Anthropic Claude Haiku 4.5 (doubled for cross-region calls)
anthropic.claude-haiku-4-5-20251001-v1:0,us,tpm,L-58BE175A,Cross-region model inference tokens per minute for Anthropic Claude Haiku 4.5
anthropic.claude-haiku-4-5-20251001-v1:0,jp,rpm,L-CCA5DF70,Cross-region model inference requests per minute for Anthropic Claude Haiku 4.5
anthropic.claude-haiku-4-5-20251001-v1:0,jp,tpd,L-6120CF2D,Model invocation max tokens per day for Anthropic Claude Haiku 4.5 (doubled for cross-region calls)
anthropic.claude-haiku-4-5-20251001-v1:0,jp,tpm,L-58BE175A,Cross-region model inference tokens per minute for Anthropic Claude Haiku 4.5
anthropic.claude-haiku-4-5-20251001-v1:0,eu,rpm,L-CCA5DF70,Cross-region model inference requests per minute for Anthropic Claude Haiku 4.5
anthropic.claude-haiku-4-5-20251001-v1:0,eu,tpd,L-6120CF2D,Model invocation max tokens per day for Anthropic Claude Haiku 4.5 (doubled for cross-region calls)
anthropic.claude-haiku-4-5-20251001-v1:0,eu,tpm,L-58BE175A,Cross-region model inference tokens per minute for Anthropic Claude Haiku 4.5
anthropic.claude-haiku-4-5-20251001-v1:0,au,rpm,L-CCA5DF70,Cross-region model inference requests per minute for Anthropic Claude Haiku 4.5
anthropic.claude-haiku-4-5-20251001-v1:0,au,tpd,L-6120CF2D,Model invocation max tokens per day for Anthropic Claude Haiku 4.5 (doubled for cross-region calls)
anthropic.claude-haiku-4-5-20251001-v1:0,au,tpm,L-58BE175A,Cross-region model inference tokens per minute for Anthropic Claude Haiku 4.5
anthropic.claude-opus-4-5-20251101-v1:0,global,rpm,L-58424D95,Global cross-region model inference requests per minute for Anthropic Claude Opus 4.5
anthropic.claude-opus-4-5-20251101-v1:0,global,tpd,L-E2985A8E,Global cross-region model inference tokens per day for Anthropic Claude Opus 4.5
anthropic.claude-opus-4-5-20251101-v1:0,global,tpm,L-3ABF6ACC,Global cross-region model inference tokens per minute for Anthropic Claude Opus 4.5
anthropic.claude-opus-4-5-20251101-v1:0,us,rpm,L-27989F42,Cross-region model inference requests per minute for Anthropic Claude Opus 4.5
anthropic.claude-opus-4-5-20251101-v1:0,us,tpd,L-F397ECBF,Model invocation max tokens per day for Anthropic Claude Opus 4.5 (doubled for cross-region calls)
anthropic.claude-opus-4-5-20251101-v1:0,us,tpm,L-7007E9C9,Cross-region model inference tokens per minute for Anthropic Claude Opus 4.5
anthropic.claude-opus-4-5-20251101-v1:0,eu,rpm,L-27989F42,Cross-region model inference requests per minute for Anthropic Claude Opus 4.5
anthropic.claude-opus-4-5-20251101-v1:0,eu,tpd,L-F397ECBF,Model invocation max tokens per day for Anthropic Claude Opus 4.5 (doubled for cross-region calls)
anthropic.claude-opus-4-5-20251101-v1:0,eu,tpm,L-7007E9C9,Cross-region model inference tokens per minute for Anthropic Claude Opus 4.5
cohere.embed-v4:0,global,rpm,L-7089DC7D,Global cross-region model inference requests per minute for Cohere Embed V4
cohere.embed-v4:0,global,tpd,L-795ADAB0,Global cross-region model inference tokens per day for Cohere Embed V4
cohere.embed-v4:0,global,tpm,L-02DFBB76,Global cross-region model inference tokens per minute for Cohere Embed V4
cohere.embed-v4:0,us,rpm,L-EB8C1F30,Cross-region model inference requests per minute for Cohere Embed V4
cohere.embed-v4:0,us,tpd,L-F1BB08BB,Model invocation max tokens per day for Cohere Embed V4 (doubled for cross-region calls)
cohere.embed-v4:0,us,tpm,L-4C3F0FE6,Cross-region model inference tokens per minute for Cohere Embed V4
cohere.embed-v4:0,base,rpm,L-BE5FD99B,On-demand model inference requests per minute for Cohere Embed V4
cohere.embed-v4:0,base,tpm,L-C47B85D5,On-demand model inference tokens per minute for Cohere Embed V4
cohere.embed-v4:0,eu,rpm,L-EB8C1F30,Cross-region model inference requests per minute for Cohere Embed V4
cohere.embed-v4:0,eu,tpd,L-F1BB08BB,Model invocation max tokens per day for Cohere Embed V4 (doubled for cross-region calls)
cohere.embed-v4:0,eu,tpm,L-4C3F0FE6,Cross-region model inference tokens per minute for Cohere Embed V4
cohere.rerank-v3-5:0,base,rpm,L-11512E58,On-demand model inference requests per minute for Cohere Rerank 3.5
meta.llama3-70b-instruct-v1:0,base,rpm,L-46D383AF,On-demand model inference requests per minute for Meta Llama 3 70B Instruct
meta.llama3-70b-instruct-v1:0,base,tpm,L-609E24B0,On-demand model inference tokens per minute for Meta Llama 3 70B Instruct
meta.llama3-8b-instruct-v1:0,base,rpm,L-320BEFEB,On-demand model inference requests per minute for Meta Llama 3 8B Instruct
meta.llama3-8b-instruct-v1:0,base,tpm,L-03A9B835,On-demand model inference tokens per minute for Meta Llama 3 8B Instruct
mistral.mistral-7b-instruct-v0:2,base,rpm,L-D9A35062,On-demand model inference requests per minute for Mistral 7B Instruct
mistral.mistral-7b-instruct-v0:2,base,tpm,L-02D831F1,On-demand model inference tokens per minute for Mistral AI Mistral 7B Instruct
mistral.mistral-large-2402-v1:0,base,rpm,L-3AF844DB,On-demand model inference requests per minute for Mistral Large
mistral.mistral-large-2402-v1:0,base,tpm,L-01447289,On-demand model inference tokens per minute for Mistral AI Mistral Large
mistral.mixtral-8x7b-instruct-v0:1,base,rpm,L-FD938632,On-demand model inference requests per minute for Mistral Mixtral 8x7b Instruct
mistral.mixtral-8x7b-instruct-v0:1,base,tpm,L-490F4D1F,On-demand model inference tokens per minute for Mistral AI Mixtral 8X7BB Instruct
amazon.nova-2-sonic-v1:0,base,concurrent,L-995EBD81,On-demand InvokeModel concurrent requests for Amazon Nova 2 Sonic
amazon.nova-micro-v1:0,us,rpm,L-3F110E0F,Cross-region model inference requests per minute for Amazon Nova Micro
amazon.nova-micro-v1:0,us,tpm,L-DC7FF66C,Cross-region model inference tokens per minute for Amazon Nova Micro
amazon.nova-micro-v1:0,apac,rpm,L-3F110E0F,Cross-region model inference requests per minute for Amazon Nova Micro
amazon.nova-micro-v1:0,apac,tpm,L-DC7FF66C,Cross-region model inference tokens per minute for Amazon Nova Micro
amazon.nova-micro-v1:0,base,rpm,L-E118F160,On-demand model inference requests per minute for Amazon Nova Micro
amazon.nova-micro-v1:0,base,tpm,L-CFA4FA0D,On-demand model inference tokens per minute for Amazon Nova Micro
amazon.nova-micro-v1:0,eu,rpm,L-3F110E0F,Cross-region model inference requests per minute for Amazon Nova Micro
amazon.nova-micro-v1:0,eu,tpm,L-DC7FF66C,Cross-region model inference tokens per minute for Amazon Nova Micro
amazon.nova-premier-v1:0,us,rpm,L-9AD981E7,Cross-region model inference requests per minute for Amazon Nova Premier V1
amazon.nova-premier-v1:0,us,tpd,L-B1D7F4B9,Model invocation max tokens per day for Amazon Nova Premier V1 (doubled for cross-region calls)
amazon.nova-premier-v1:0,us,tpm,L-AA7FE948,Cross-region model inference tokens per minute for Amazon Nova Premier V1
amazon.nova-pro-v1:0,us,rpm,L-ED46B8C5,Cross-region model inference requests per minute for Amazon Nova Pro
amazon.nova-pro-v1:0,us,tpm,L-C0326783,Cross-region model inference tokens per minute for Amazon Nova Pro
amazon.nova-pro-v1:0,apac,rpm,L-ED46B8C5,Cross-region model inference requests per minute for Amazon Nova Pro
amazon.nova-pro-v1:0,apac,tpm,L-C0326783,Cross-region model inference tokens per minute for Amazon Nova Pro
amazon.nova-pro-v1:0,base,rpm,L-F2717A44,On-demand model inference requests per minute for Amazon Nova Pro
amazon.nova-pro-v1:0,base,tpm,L-CE33604C,On-demand model inference tokens per minute for Amazon Nova Pro
amazon.nova-pro-v1:0,eu,rpm,L-ED46B8C5,Cross-region model inference requests per minute for Amazon Nova Pro
amazon.nova-pro-v1:0,eu,tpm,L-C0326783,Cross-region model inference tokens per minute for Amazon Nova Pro
amazon.titan-embed-g1-text-02,base,rpm,L-879F6850,On-demand model inference requests per minute for Amazon Titan Text Embeddings
amazon.titan-embed-g1-text-02,base,tpm,L-74B5B793,On-demand model inference tokens per minute for Amazon Titan Text Embeddings
amazon.titan-embed-text-v1,base,rpm,L-879F6850,On-demand model inference requests per minute for Amazon Titan Text Embeddings
amazon.titan-embed-text-v1,base,tpm,L-74B5B793,On-demand model inference tokens per minute for Amazon Titan Text Embeddings
amazon.titan-image-generator-v2:0,base,rpm,L-D6269ADB,On-demand model inference requests per minute for Amazon Titan Image Generator G1 V2
amazon.titan-image-generator-v2:0,base,tpm,L-F1AFB3C9,On-demand model inference tokens per minute for Amazon Titan Image Generator G1 V2
amazon.titan-tg1-large,base,rpm,L-7DBB06FD,On-demand model inference requests per minute for Amazon Titan Image Generator G1
amazon.titan-tg1-large,base,tpm,L-2B715ABD,On-demand model inference tokens per minute for Amazon Titan Image Generator G1
anthropic.claude-3-5-haiku-20241022-v1:0,base,rpm,L-C7438F8F,On-demand model inference requests per minute for Anthropic Claude 3.5 Haiku
anthropic.claude-3-5-haiku-20241022-v1:0,base,tpm,L-7AB4ABDD,On-demand model inference tokens per minute for Anthropic Claude 3.5 Haiku
anthropic.claude-3-5-haiku-20241022-v1:0,us,rpm,L-252DF594,Cross-Region model inference requests per minute for Anthropic Claude 3.5 Haiku
anthropic.claude-3-5-haiku-20241022-v1:0,us,tpm,L-4BF37C17,Cross-Region model inference tokens per minute for Anthropic Claude 3.5 Haiku
anthropic.claude-3-5-sonnet-20240620-v1:0,base,rpm,L-254CACF4,On-demand model inference requests per minute for Anthropic Claude 3.5 Sonnet
anthropic.claude-3-5-sonnet-20240620-v1:0,base,tpm,L-A50569E5,On-demand model inference tokens per minute for Anthropic Claude 3.5 Sonnet
anthropic.claude-3-5-sonnet-20240620-v1:0,us,rpm,L-F457545D,Cross-region model inference requests per minute for Anthropic Claude 3.5 Sonnet
anthropic.claude-3-5-sonnet-20240620-v1:0,us,tpm,L-479B647F,Cross-region model inference tokens per minute for Anthropic Claude 3.5 Sonnet
anthropic.claude-3-5-sonnet-20240620-v1:0,apac,rpm,L-F457545D,Cross-region model inference requests per minute for Anthropic Claude 3.5 Sonnet
anthropic.claude-3-5-sonnet-20240620-v1:0,apac,tpm,L-479B647F,Cross-region model inference tokens per minute for Anthropic Claude 3.5 Sonnet
anthropic.claude-3-5-sonnet-20240620-v1:0,eu,rpm,L-F457545D,Cross-region model inference requests per minute for Anthropic Claude 3.5 Sonnet
anthropic.claude-3-5-sonnet-20240620-v1:0,eu,tpm,L-479B647F,Cross-region model inference tokens per minute for Anthropic Claude 3.5 Sonnet
anthropic.claude-3-5-sonnet-20241022-v2:0,base,rpm,L-79E773B3,On-demand model inference requests per minute for Anthropic Claude 3.5 Sonnet V2
anthropic.claude-3-5-sonnet-20241022-v2:0,base,tpm,L-AD41C330,On-demand model inference tokens per minute for Anthropic Claude 3.5 Sonnet V2
anthropic.claude-3-5-sonnet-20241022-v2:0,us,rpm,L-1D3E59A3,Cross-Region model inference requests per minute for Anthropic Claude 3.5 Sonnet V2
anthropic.claude-3-5-sonnet-20241022-v2:0,us,tpm,L-FF8B4E28,Cross-Region model inference tokens per minute for Anthropic Claude 3.5 Sonnet V2
anthropic.claude-3-5-sonnet-20241022-v2:0,apac,rpm,L-1D3E59A3,Cross-Region model inference requests per minute for Anthropic Claude 3.5 Sonnet V2
anthropic.claude-3-5-sonnet-20241022-v2:0,apac,tpm,L-FF8B4E28,Cross-Region model inference tokens per minute for Anthropic Claude 3.5 Sonnet V2
anthropic.claude-3-7-sonnet-20250219-v1:0,us,rpm,L-3D8CC480,Cross-region model inference requests per minute for Anthropic Claude 3.7 Sonnet V1
anthropic.claude-3-7-sonnet-20250219-v1:0,us,tpd,L-9EB71894,Model invocation max tokens per day for Anthropic Claude 3.7 Sonnet V1 (doubled for cross-region calls)
anthropic.claude-3-7-sonnet-20250219-v1:0,us,tpm,L-6E888CC2,Cross-region model inference tokens per minute for Anthropic Claude 3.7 Sonnet V1
anthropic.claude-3-7-sonnet-20250219-v1:0,apac,rpm,L-3D8CC480,Cross-region model inference requests per minute for Anthropic Claude 3.7 Sonnet V1
anthropic.claude-3-7-sonnet-20250219-v1:0,apac,tpd,L-9EB71894,Model invocation max tokens per day for Anthropic Claude 3.7 Sonnet V1 (doubled for cross-region calls)
anthropic.claude-3-7-sonnet-20250219-v1:0,apac,tpm,L-6E888CC2,Cross-region model inference tokens per minute for Anthropic Claude 3.7 Sonnet V1
anthropic.claude-3-7-sonnet-20250219-v1:0,base,rpm,L-0651A8FB,On-demand model inference requests per minute for Anthropic Claude 3.7 Sonnet V1
anthropic.claude-3-7-sonnet-20250219-v1:0,base,tpm,L-8F2EEEA3,On-demand model inference tokens per minute for Anthropic Claude 3.7 Sonnet V1
anthropic.claude-3-7-sonnet-20250219-v1:0,eu,rpm,L-3D8CC480,Cross-region model inference requests per minute for Anthropic Claude 3.7 Sonnet V1
anthropic.claude-3-7-sonnet-20250219-v1:0,eu,tpd,L-9EB71894,Model invocation max tokens per day for Anthropic Claude 3.7 Sonnet V1 (doubled for cross-region calls)
anthropic.claude-3-7-sonnet-20250219-v1:0,eu,tpm,L-6E888CC2,Cross-region model inference tokens per minute for Anthropic Claude 3.7 Sonnet V1
anthropic.claude-3-opus-20240229-v1:0,base,rpm,L-8050DFC8,On-demand model inference requests per minute for Anthropic Claude 3 Opus
anthropic.claude-3-opus-20240229-v1:0,base,tpm,L-27477D78,On-demand model inference tokens per minute for Anthropic Claude 3 Opus
anthropic.claude-3-opus-20240229-v1:0,us,rpm,L-EB15245D,Cross-region model inference requests per minute for Anthropic Claude 3 Opus
anthropic.claude-3-opus-20240229-v1:0,us,tpm,L-6C86825E,Cross-region model inference tokens per minute for Anthropic Claude 3 Opus
anthropic.claude-opus-4-1-20250805-v1:0,us,rpm,L-7EC72A47,Cross-region model inference requests per minute for Anthropic Claude Opus 4.1
anthropic.claude-opus-4-1-20250805-v1:0,us,tpd,L-AB98959C,Model invocation max tokens per day for Anthropic Claude Opus 4.1 (doubled for cross-region calls)
anthropic.claude-opus-4-1-20250805-v1:0,us,tpm,L-BD85BFCD,Cross-region model inference tokens per minute for Anthropic Claude Opus 4.1
anthropic.claude-opus-4-20250514-v1:0,us,rpm,L-C99C7EF6,Cross-region model inference requests per minute for Anthropic Claude Opus 4 V1
anthropic.claude-opus-4-20250514-v1:0,us,tpd,L-28155387,Model invocation max tokens per day for Anthropic Claude Opus 4 V1 (doubled for cross-region calls)
anthropic.claude-opus-4-20250514-v1:0,us,tpm,L-29C2B0A3,Cross-region model inference tokens per minute for Anthropic Claude Opus 4 V1
anthropic.claude-sonnet-4-20250514-v1:0,global,rpm,L-C63AA5DA,Global cross-region model inference requests per minute for Anthropic Claude Sonnet 4 V1
anthropic.claude-sonnet-4-20250514-v1:0,global,tpd,L-681C1246,Global cross-region model inference tokens per day for Anthropic Claude Sonnet 4 V1
anthropic.claude-sonnet-4-20250514-v1:0,global,tpm,L-97E41E39,Global cross-region model inference tokens per minute for Anthropic Claude Sonnet 4 V1
anthropic.claude-sonnet-4-20250514-v1:0,us,rpm,L-559DCC33,Cross-region model inference requests per minute for Anthropic Claude Sonnet 4 V1
anthropic.claude-sonnet-4-20250514-v1:0,us,tpd,L-22F701C5,Model invocation max tokens per day for Anthropic Claude Sonnet 4 V1 (doubled for cross-region calls)
anthropic.claude-sonnet-4-20250514-v1:0,us,tpm,L-59759B4A,Cross-region model inference tokens per minute for Anthropic Claude Sonnet 4 V1
anthropic.claude-sonnet-4-20250514-v1:0,apac,rpm,L-559DCC33,Cross-region model inference requests per minute for Anthropic Claude Sonnet 4 V1
anthropic.claude-sonnet-4-20250514-v1:0,apac,tpd,L-22F701C5,Model invocation max tokens per day for Anthropic Claude Sonnet 4 V1 (doubled for cross-region calls)
anthropic.claude-sonnet-4-20250514-v1:0,apac,tpm,L-59759B4A,Cross-region model inference tokens per minute for Anthropic Claude Sonnet 4 V1
anthropic.claude-sonnet-4-20250514-v1:0,eu,rpm,L-559DCC33,Cross-region model inference requests per minute for Anthropic Claude Sonnet 4 V1
anthropic.claude-sonnet-4-20250514-v1:0,eu,tpd,L-22F701C5,Model invocation max tokens per day for Anthropic Claude Sonnet 4 V1 (doubled for cross-region calls)
anthropic.claude-sonnet-4-20250514-v1:0,eu,tpm,L-59759B4A,Cross-region model inference tokens per minute for Anthropic Claude Sonnet 4 V1
cohere.command-r-plus-v1:0,base,rpm,L-ADB4B3D7,On-demand model inference requests per minute for Cohere Command R Plus
cohere.command-r-plus-v1:0,base,tpm,L-FEE1DCB6,On-demand model inference tokens per minute for Cohere Command R Plus
cohere.command-r-v1:0,base,rpm,L-A49CA90F,On-demand model inference requests per minute for Cohere Command R
cohere.command-r-v1:0,base,tpm,L-17F95AA4,On-demand model inference tokens per minute for Cohere Command R
deepseek.r1-v1:0,us,rpm,L-F52323AB,Cross-region model inference requests per minute for DeepSeek R1 V1
deepseek.r1-v1:0,us,tpd,L-6CA2002C,Model invocation max tokens per day for DeepSeek R1 V1 (doubled for cross-region calls)
deepseek.r1-v1:0,us,tpm,L-06B03968,Cross-region model inference tokens per minute for DeepSeek R1 V1
deepseek.v3-v1:0,base,rpm,L-7A5451CB,On-demand model inference requests per minute for DeepSeek V3 V1
deepseek.v3-v1:0,base,tpm,L-30A6895A,On-demand model inference tokens per minute for DeepSeek V3 V1
google.gemma-3-12b-it,base,rpm,L-999037CA,On-demand model inference requests per minute for Gemma 3 12B
google.gemma-3-12b-it,base,tpm,L-3FD4A73E,On-demand model inference tokens per minute for Gemma 3 12B
google.gemma-3-27b-it,base,rpm,L-5D46C7AF,On-demand model inference requests per minute for Gemma 3 27B
google.gemma-3-27b-it,base,tpm,L-F8729E94,On-demand model inference tokens per minute for Gemma 3 27B
google.gemma-3-4b-it,base,rpm,L-3056DF33,On-demand model inference requests per minute for Gemma 3 4B
google.gemma-3-4b-it,base,tpm,L-73FB8466,On-demand model inference tokens per minute for Gemma 3 4B
luma.ray-v2:0,base,concurrent,L-3447D96F,On-demand model inference concurrent requests for Luma Ray V2
meta.llama3-1-405b-instruct-v1:0,base,rpm,L-6ED467E8,On-demand model inference requests per minute for Meta Llama 3.1 405B Instruct
meta.llama3-1-405b-instruct-v1:0,base,tpm,L-0F7F5E55,On-demand model inference tokens per minute for Meta Llama 3.1 405B Instruct
meta.llama3-1-405b-instruct-v1:0,us,rpm,L-2310243E,Cross-region model inference requests per minute for Meta Llama 3.1 405B Instruct
meta.llama3-1-405b-instruct-v1:0,us,tpm,L-9913DEEF,Cross-region model inference tokens per minute for Meta Llama 3.1 405B Instruct
meta.llama3-1-70b-instruct-v1:0,base,rpm,L-ECA5B974,On-demand model inference requests per minute for Meta Llama 3.1 70B Instruct
